Marker Env_1 Loglikelihood Gscore WaldScore NumError Efron McFadden McFaddenAdj CoxSnell Nagelkerke AIC BIC Beta_0 Beta_1  
M41 P6 -178.8206577398674618357 1.907041144788717557113 1.825131858170473499398 0 0.001948690107034477194022 0.005303990714050852046946 -0.005821077517528356888403 0.001934209381958944772278 0.004398969160744249343535 361.6413154797349236713 385.2118820444232796529 -1.577512684121454729835 -0.2027208425256099634559 
M41 P7 -179.7393993885380431286 0.06955784744755497128743 0.06924790977272659161054 0 5.839384291626245919102e-05 0.000193458949723956680905 -0.01093160928185525225444 7.06146106786717324931e-05 0.0001602993788857991431098 363.4787987770760862571 387.0493653417644422388 -2.865424407217248445063 -0.004204495217883777215442 
M41 P8 -179.3787808335499989743 0.7907949574236432799257 0.795660536212268781973 0 0.0007577518533858446591299 0.002199411964631701739241 -0.008925656266947507196108 0.0008025153324123638124386 0.001823092096763337315552 362.7575616670999979485 386.3281282317883539301 -3.470338774155128703982 0.00527214980046946793405 
M41 P9 -179.3592515121453477289 0.8298536002329457705873 0.8306152508839526091397 0 0.001010932145679289083633 0.002308044481203294477373 -0.008817023750375914512185 0.0008421361688351274672401 0.001913175502830034185179 362.7185030242906954578 386.2890695889790514395 -2.514362540152104460566 -0.1700005532726541665727 
M42 P1 -97.4896701063037090379 0.4881663700052004811747 0.4793838412602471376115 0 0.0003157339109710271900754 0.002497429769990344987796 -0.0179663295009626266998 0.0004954775860593221381394 0.002258379539098198526709 198.9793402126074180758 222.5499067772957740574 -3.55946517716633918562 -0.09982809203196093377744 
M42 P2 -93.32101484168519479889 8.825476899242228959186 7.512798242614673826633 0 0.008214952486209833545407 0.04515060867936236216292 0.02468684940840939047533 0.00891985495850402811081 0.04100215638545626660667 190.6420296833703895978 214.2125962480587455794 -4.278164828989400159717 -0.6271763201356426866242 
M42 P3 -90.90676750355597256215 13.65397157550067343268 12.61316811788154665982 0 0.009096952778641500723077 0.06985289685337006492091 0.04938913758241709317911 0.01376626633820386539676 0.06359075704253935055408 185.8135350071119451243 209.3841015718003011059 -5.228324853935034655095 0.1012983402841770804489 
M42 P4 -96.28381388936260956712 2.899878803887399422723 2.810768324025934990999 0 0.001232526531611912812367 0.01483560543942269611961 -0.005628153831530275622193 0.002939709960547606500472 0.0134320019085560361128 196.5676277787252191342 220.1381943434135751159 -8.009111017001797845627 0.09288227068571110635055 
M42 P5 -96.69815465559136755114 2.071197271429883454696 2.152627973377626145962 0 0.002170123911278321342157 0.01059612059129894404922 -0.009867638679654027692584 0.00210052914108383196809 0.009589580286026300906416 197.3963093111827351023 220.9668758758710910839 -4.464832753407371102126 0.0008982605945658100568261 
M42 P6 -97.72740786078745318932 0.01269086103771217832747 0.01273265455233650955828 0 1.12563239224843371182e-05 6.492568130421461601587e-05 -0.02039883358964875712579 1.288403988097130839843e-05 5.869692320285302329707e-05 199.4548157215749063786 223.0253822862632623603 -4.049760921902512650176 0.0232827031572060107853 
M42 P7 -95.8943430260828484496 3.678820530446921657775 3.343982797084302006864 0 0.001443683828492740904657 0.01882062443402633054564 -0.001643134836926641141955 0.00372787732615610547908 0.01704673913309825949586 195.7886860521656968992 219.3592526168540528808 -1.716893558251657458729 -0.04791075912582632695589 
M42 P8 -97.13676887066296600226 1.19396884128668655245 1.201308765449706451953 0 0.001599586547924253233065 0.006108272736277352277495 -0.0143554865346756194101 0.001211416749498822750201 0.005525577639098444333159 198.2735377413259320045 221.8441043060142879861 -4.620199944710533331363 0.009444209459109715736531 
M42 P9 -96.4534301325234841723 2.560646317565650212367 2.525978413395633840905 0 0.002502968746346139676355 0.01310011245517891546658 -0.007363646815774056221017 0.002596264791270089038969 0.01185866155097955461843 196.9068602650469683446 220.4774268297353243262 -2.501271257291270470446 -0.4386206220329237383802 
M43 P1 -680.9708059271543423852 0.02220742137883602307369 0.02220784957451941995362 0 2.25654115238165409868e-05 1.630544149891315335726e-05 -0.002920630138865665942349 2.254535131049443001314e-05 7.55136737239168620693e-06 1365.94161185430868477 1389.512178418997040752 -0.1394895927995028126996 0.005929525270840955608562 
M43 P2 -680.3375664086360184446 1.288686458415483904183 1.286286310688662658372 0 0.001316213007766461353092 0.0009461972779136133132605 -0.001990738302450965782446 0.001307455659407139416436 0.000438484213396183771933 1364.675132817272036889 1388.245699381960392871 -0.1350988343050823041198 -0.06052168688089911056065 
M43 P3 -680.9116310968517918889 0.140557081983937015579 0.1405193759084981833203 0 0.0001418320554992038586527 0.0001032017737877114534756 -0.002833733806576867642231 0.0001426873643509244966171 4.779762188784353433861e-05 1365.823262193703583778 1389.393828758391939759 -0.1466585238651091067339 0.002718155554083404255432 
M43 P4 -680.084994787844447417 1.793829699998625959445 1.78954352782685932675 0 0.001816233063360931298744 0.001317090567760170836259 -0.001619845012604408259448 0.001819489621733625555385 0.0006105191591793483797961 1364.169989575688894834 1387.740556140377250816 -1.004241000247268832558 0.02022566076648107714072 
M43 P5 -680.73634528979002839 0.4911286961074640133873 0.4909370907921532433337 0 0.0005013010442289639193372 0.0003606033355340184601984 -0.002576332244830560635508 0.0004984835290885437334048 0.000167042182696953935702 1365.47269057958005678 1389.043257144268412762 -0.1975220412428042381065 0.0001289733731593913461649 
M43 P6 -679.2382050959549024682 3.487409083777715856911 3.472299000769617354943 0 0.003538104792465090759485 0.002560573955358352719099 -0.0003763616250062263223972 0.003534256596928714733857 0.001187939996855834446772 1362.476410191909804936 1386.046976756598160918 0.6951872941234870978324 -0.1097321216948972413843 
M43 P7 -680.2651611842318681855 1.433496907223784422314 1.43054925527326598023 0 0.001449037510874690286734 0.001052522017792028609633 -0.001884413562572550431863 0.00145426833484093816825 0.0004877928036861165570745 1364.530322368463736371 1388.100888933152092353 0.2509647852134411468231 -0.007876660940574869207519 
M43 P8 -680.9489330743152922798 0.06595312705693623378522 0.06595358551611865951869 0 6.73273328693284561601e-05 4.842502137245545271518e-05 -0.002888510558992123588781 6.6955247795242548315e-05 2.242706808859276579122e-05 1365.89786614863058456 1389.468432713318940541 -0.1680464115049552087914 0.0006353887999674198963985 
M43 P9 -680.9254475284731406015 0.1129242187412395903578 0.1129041138852613539978 0 0.0001138389144407887191429 8.291278897650476969322e-05 -0.002854022791388074217593 0.0001146373055365291354635 3.840029489893021882908e-05 1365.850895056946281203 1389.421461621634637185 -0.2053273640089466837836 0.026039942509763409116 
M44 P1 -138.5287617957758302262 5.213405373371711032382 5.129486137945290550547 0 0.004438642051566946101441 0.01846950868263008097448 0.004298725971608985093123 0.005278815160711448721802 0.01599161639289325935053 281.0575235915516604523 304.628090156240016434 4.311169616434619305395 -0.254387890105991646344 
M44 P2 -139.5675445807361125805 3.13583980345114632371 3.148049896936443960193 0 0.002736542965216146440586 0.0111093261178193239468 -0.003061456593201771934562 0.003178531448120812440486 0.009608739184104463520307 283.135089161472225161 306.7056557261605811426 3.375828011428210239861 -0.2614017616995759986961 
M44 P3 -138.1078476195448264119 6.055233725833718660958 6.008740907740051449826 0 0.008278935054880386329793 0.02145185034830907879963 0.007281067637287982864062 0.006128588524760329020718 0.01858178970188838931791 280.2156952390896528238 303.7862618037780088054 2.995480494684335395035 0.04980735589022213362712 
M44 P4 -137.1617286007476756576 7.947471763428020169462 7.70532294597837947572 0 0.005636935664694045825494 0.0281554738653785323766 0.01398469115435743644104 0.008036036279948420926484 0.02441199480447004951987 278.3234572014953513153 301.8940237661837072969 -1.75744812622623591521 0.1206307387860024118878 
M44 P5 -140.9207598941753650512 0.4294091765726413822968 0.4360369392003710823996 0 0.000355283377624320342858 0.001521266033832347852692 -0.01264951667718874808288 0.0004358533909141829574586 0.001313974794793128166687 285.8415197883507301024 309.412086353039086084 3.601113237645255760406 -0.000334158250713712970313 
M44 P6 -141.1297178689703678278 0.01149322698263582909206 0.01152159072053523003548 0 1.293342628635492244996e-05 4.071700555484424662728e-05 -0.01413006570546625163473 1.166818267001978708108e-05 3.516135171494344192006e-05 286.2594357379407356556 309.8300023026290916373 3.525180286020949412202 -0.01764185005853478142145 
M44 P7 -135.5443524341296638591 11.18222409666404376649 10.84268740591962648656 0 0.008795825393270093311288 0.03961521697494258084822 0.02544443426392148491265 0.0112883151720212992152 0.03440461759889658599861 275.0887048682593277182 298.6592714329476836999 6.432052693682466401343 -0.06092087424182233121428 
M44 P8 -139.9929355946069731848 2.285057775709425115229 2.200890908062024739489 0 0.002732504034426139964513 0.008095264305426860633724 -0.006075518405594235301845 0.002317166824431866694288 0.006998775741147208003366 283.9858711892139463695 307.5564377539023023511 2.608529524207264922503 0.01084611261475772728419 
M44 P9 -140.3201812048261670346 1.630566555271037415542 1.597171427488639944476 0 0.00221325498748080247988 0.005776601087651010279361 -0.008394181623370085601997 0.001654028103316434767257 0.004992511681329765016321 284.6403624096523340692 308.2109289743406900508 4.345756211638425754902 -0.2826946219507616092984 
M45 P1 -20.0923641732473411102 0.5703014223407516999909 0.5609684728167525121488 0 -9.174631768016404745336e-06 0.0139933997245378024827 -0.08415399515379255203622 0.0005788186353992189037664 0.01370987141838149441884 44.1847283464946822204 67.75529491118303820202 -6.777219730020688769848 0.2704003534887213288176 
M45 P2 -20.31425648568550735608 0.1265167974644192082356 0.1276869263362877505389 0 -1.782045711487090060288e-06 0.003104323519870524157507 -0.09504307135845983041562 0.0001284352006957938455156 0.003040739929439917734506 44.62851297137101471216 68.1990795360593706903 -5.769826671217380035551 0.1692018568316917157083 
M45 P3 -8.876811898311383933549 23.00140597221266605329 2.903614834038652425677 0 0.1094763596938757168968 0.5643820186778856623218 0.4662346237995553078028 0.02308114063335910045313 0.5592914748838008554607 21.7536237966227678671 45.32419036131112384871 -18.29674525835535997889 -2.11136806715704962098 
M45 P4 -19.95416183701360222924 0.8467060948082294619121 0.8245778413479261870688 0 -2.77679926641221730757e-05 0.0207754993582580789707 -0.07737189552007227560243 0.0008592307459280433437447 0.02035741146558411414113 43.90832367402720445848 67.4788902387155604401 -0.4092263494637125095126 -0.1263804752250845295865 
M45 P5 -18.73630424989615553613 3.28242126904312284813 3.631339012442875384358 0 -0.002517047087948035477209 0.08054027411245140454822 -0.0176071207658789499707 0.003326861072828792551849 0.07901714567862432428739 41.47260849979231107226 65.04317506448066705388 -7.871089475114361289337 0.002659142710599267935892 
M45 P6 -17.94052235530150099171 4.873985058232431936964 4.969594712514653463527e-13 2 0.003815249839578159485581 0.119592234035355116247 0.02144483915702476172806 0.004935985966509440507535 0.1174254739927070603734 39.88104471060300198343 63.45161127529135796504 185.0191071854610193187 -29.92060487053253442849 
M45 P7 -20.08166717905427745006 0.59169541072687902028 0.5917035543240134333291 0 -2.105535097843226535058e-05 0.01451834078107671537148 -0.08362905409725363914744 0.0006005256130100918802311 0.01422433083182993189432 44.16333435810855490011 67.73390092279691088173 -7.994373028056451990168 0.04471428375994131660032 
M45 P8 -15.43505048541822900678 9.884928797998975906827 5.681015713729229667066 0 -0.0006771963045591449653626 0.2425450025203462288805 0.1443976076420158743074 0.009985273497046530746541 0.2387578921078745414745 34.8701009708364580153 58.44066753552481399692 -15.07841077885141827224 0.09115459551476686403946 
M45 P9 -17.02062585927437700535 6.713778050286679909692 3.857387015264326860257 0 0.001020664527012998031713 0.1647349563567384102833 0.06658756147840805576441 0.006792841959000719422555 0.1619015832405861859912 38.0412517185487540107 61.61181828323710999232 -16.11416089459385836934 2.619686893235569835918 
M46 P1 -239.6767558562703692715 4.916202559233388669213 4.721808515565839789885 0 0.005132494112233052310779 0.01015178611081674178761 0.001891926197803094642034 0.004978633901288556748866 0.007879566015359204885349 483.353511712540738543 506.9240782772290945246 -2.071749452118440200593 -0.18132362004144172628 
M46 P2 -240.3323843804240321914 3.604945510926062829382 3.488704200028471804403 0 0.003240526740077594018176 0.00744408622857417178343 -0.0008157736844394753621471 0.00365315409512443836507 0.005774068798716309660959 484.6647687608480643828 508.2353353255364203644 -2.711103616063694629872 -0.2071738674891804990257 
M46 P3 -240.0093638227364583326 4.250986626301210546952 4.158916935939607143445 0 0.003486751691500249215969 0.008778138506335623548246 0.0005182785933219764026685 0.004306423115670995004599 0.006811072533314545814462 484.0187276454729166653 507.5892942101612726469 -2.96224690911740266429 0.03035153025317821769746 
M46 P4 -240.9338402943893660962 2.402033682995395019732 2.373100305285162159221 0 0.001881528979188863606037 0.004960115431970548490609 -0.003299744481043098654968 0.002435641875288632859833 0.003845005993236921962879 485.8676805887787321925 509.4382471534670881741 -4.707945059222631107362 0.04706525366316808096904 
M46 P5 -240.2027001372592151518 3.864313997255696908617 3.955339091486071721997 0 0.003206719797428264552997 0.00797967306930746493902 -0.0002801868437061821523471 0.003915475874603874533071 0.006190316760176109239599 484.4054002745184303036 507.9759668392067862852 -3.081999937491730137901 0.0007022304310115826236629 
M46 P6 -240.676486928637261814 2.916740414499603584186 2.793159697795914741571 0 0.002687196961574757304511 0.006022966806598021216514 -0.002236893106415625983273 0.002956777877776884549434 0.004670132769533573293232 485.352973857274523628 508.9235404219628796096 -1.116522955483059540717 -0.2069907595184877215994 
M46 P7 -240.0769845186671380549 4.115745234439851102382 3.945975958815366857598 0 0.00359040495988858479777 0.008498869768531670310964 0.0002390098555180231653869 0.004169704100413480036755 0.006593931252932954651707 484.1539690373342761098 507.7245356020226320914 -1.367460826164096645511 -0.02751479343087069757561 
M46 P8 -240.5629283771278256049 3.143857517518476002438 3.157764452276664338907 0 0.002510277985594608904981 0.006491955670294364980164 -0.001767904242719282219623 0.003186645353687810532876 0.005034361505448071893792 485.1258567542556512098 508.6964233189440071914 -3.311563343909439300966 0.008666964528082406247453 
M46 P9 -239.7148608951859255767 4.839992481402276058855 4.802029902656344708019 0 0.005387916908744893760771 0.009994414969105527510058 0.001734555056091880364481 0.004901645485691860800424 0.007757118076168325473259 483.4297217903718511534 507.000288355060207135 -1.553333311892661652495 -0.3398842864538417254104 
M47 P1 -242.5513833282249304413 9.637114430258190755918 9.479623243488315221909 0 0.009982880216456180690141 0.01947915419531176067737 0.01139409747578087558385 0.009736166148418932617115 0.01506861624334157934906 489.1027666564498608825 512.6733332211382168642 -3.465628400504502872222 0.242233122378653603716 
M47 P2 -245.0187741130643322152 4.702332860579387208144 4.720636047264545810242 0 0.004244988245633855752491 0.009504656972974565823549 0.001419600253443680730036 0.004762564841188982511701 0.007334162235045030880732 494.0375482261286644303 517.6081147908170204119 -2.577561317719731434671 0.224500262282761039331 
M47 P3 -246.8923978927993327648 0.9550853011093861089087 0.9475961634281758066718 0 0.001202816250785792792383 0.001930479707864905228234 -0.006154577011665979865279 0.0009691598082969546325456 0.001486800897307712731525 497.7847957855986655296 521.3553623502870215112 -2.746087090804717108575 0.01404189588169758926543 
M47 P4 -243.1085781759124285206 8.522724734883194597224 8.383171065250602388592 0 0.005814234503810396118353 0.01722667822161986350823 0.009141621502088978360508 0.008615187165591467737414 0.01331860594389445647344 490.2171563518248570412 513.7877229165132130229 1.141458780902097940729 -0.08696551708468721807405 
M47 P5 -247.2140957865141820404 0.3116895136796875576124 0.3143240657672056010904 0 0.0002685035018897092228517 0.0006300068492458178867274 -0.007455049870285067260996 0.0003163859938893182044937 0.0004850550050219553540367 498.4281915730283640809 521.9987581377167200625 -2.724231732282393076815 0.0002005215014069503950791 
M47 P6 -246.6315123963256715489 1.476856294056708540641 1.493946824906525395267 0 0.001619889146909896094056 0.002985116726011168074122 -0.005099939993519717073601 0.001498223033032067773827 0.002299661643896783168017 497.2630247926513430978 520.8335913573396990794 -3.63795335492714483382 0.1381000411430210907517 
M47 P7 -243.9127390164595602373 6.914403053788931163837 6.933014780255194794284 0 0.006436016418981754805273 0.01397583521789526751333 0.005890778498364382365603 0.00699511799763640509638 0.01079642508209765830418 491.8254780329191204746 515.3960445976074764562 -4.223540958794956833543 0.03344512639913599266173 
M47 P8 -247.2643079225232339152 0.2112652416615838080194 0.2102265798218864341622 0 0.0001732763203965169743724 0.0004270228654248261405783 -0.007658033854106059061355 0.0002144594791217571488028 0.0003287567736485803255107 498.5286158450464678304 522.0991824097348238398 -2.43278944669090046852 -0.002249139775361162586158 
M47 P9 -244.4802174132326652856 5.779446260242721067346 5.721337470214219494274 0 0.00739515734303528845606 0.01168178770538576413066 0.003596730985854879037149 0.005850278216993364021128 0.009019055075392673861864 492.9604348264653305711 516.5310013911536865527 -1.439136539753737143452 -0.3665769904167761993193 
M48 P1 -64.47121430334773654891 0.696420973441764651346 0.6727803089409116235847 0 0.0005783572315907757372018 0.005372008280675668473198 -0.02548294000801127852981 0.0007067764847282507535177 0.005028024613053823326902 132.9424286066954730978 156.5129951713838290794 -3.913907832286353710542 -0.1550393261404693720658 
M48 P2 -64.81940273286640742667 4.411440442289582541946e-05 4.410681846523790496015e-05 0 2.686141518888412668686e-08 3.402869168136449413986e-07 -0.03085460800177013335806 4.478619638077210515781e-08 3.183848874847164321162e-07 133.6388054657328148533 157.209372030421170835 -4.395877945884788513039 -0.001609497009130456983993 
M48 P3 -61.37761180132203001764 6.883625977493177713895 6.495298915040743422279 0 0.007432893010606901737156 0.0530984808935535341004 0.0222435326048665870974 0.006964090317957635247175 0.04985488135819856783903 126.7552236026440600353 150.3257901673324160169 -5.593054121956636896493 0.0914490573634165645865 
M48 P4 -64.47350593045815097398 0.6918377192209358012009 0.6815372130699853994826 0 0.0004230604841993016980786 0.005336654262681273408909 -0.0255182940260056735941 0.0007021267126063648325238 0.004994922782628071262282 132.947011860916301948 156.5175784256046579296 -6.947107388242559168189 0.0577159436594549825137 
M48 P5 -64.24982337156844874188 1.139202837000340265416 1.084865760259066815897 0 0.001134873087258677823962 0.008787511156492740986394 -0.02206743713219420607082 0.001155882556087354606864 0.008226673078769479232554 132.4996467431368974838 156.0702133078252534654 -3.881108735133699388919 -0.0009376327209874764614866 
M48 P6 -64.53659767020522552289 0.5656542397267867033905 0.5738549674722036582721 0 0.00057424730916509717513 0.004363308079011633377337 -0.02649164020967531357146 0.0005741034032222343177349 0.004083643003540103522514 133.0731953404104510458 156.6437619050988070274 -5.875814319456616072624 0.1960942739998562309292 
M48 P7 -64.79968653145460263237 0.03947651722803248441895 0.03920126682838494878083 0 4.885770885405230253007e-05 0.0003045114744221004399703 -0.03055043681426484656304 4.007687936542054206457e-05 0.0002849177778773549840349 133.5993730629092052647 157.1699396275975612464 -4.115448487787686926345 -0.005978499512551280087166 
M48 P8 -64.57327359167293270859 0.4923023967913723319967 0.4798821038873123660698 0 0.0003598208927161938896003 0.003797491248848609043508 -0.0270574570398383379595 0.0004996745086971958850833 0.003553959709218971357295 133.1465471833458654172 156.7171137480342213988 -3.80549287006436945109 -0.008067760397124543258901 
M48 P9 -63.49614485751892129298 2.646559865099395163213 2.574000918171326575488 0 0.002133616209452447807626 0.02041486694513903500658 -0.01044008134354791194221 0.002683256422012287602773 0.01912657962819276564651 130.992289715037842579 154.5628562797261985606 -2.616802019413226095467 -0.5761317448302318925128 
M49 P1 -42.52247912877148054017 7.90109209299728566106 6.87542556313540872753 0 -0.0001467418350382573280152 0.08500729254442559269323 0.04197157467460488659231 0.007989327604948951724265 0.08138563007488233366928 89.04495825754296108034 112.615524822231317062 -7.490284181058049641378 0.6532877505121424484193 
M49 P2 -42.14542310972500349306 8.655204131090239755286 7.252194050586175212442 0 0.009032481149634680325181 0.09312073077282655706507 0.05008501290300585096415 0.008748516332628413654827 0.08918758435385023301069 88.29084621945000698612 111.8614127841383629677 -5.162461707550438815093 0.9042136146185176477424 
M49 P3 -45.62723436900758979679 1.691581612525067147834 1.634868827519885773041 0 0.001175013956461870351031 0.01819960725760128944463 -0.02483611061221941665629 0.001715867951066895095123 0.01736934891096706959698 95.25446873801517959357 118.8250353027035355752 -5.444658909246857215417 0.05408753908972958490307 
M49 P4 -40.14441550264442477511 12.65721934525139719119 10.67370674074682788263 0 -0.003154686859194284374516 0.136178130189668972845 0.09314241231984826674406 0.01276776052998867324196 0.1306920721169284554903 84.28883100528884955022 107.8593975699772055318 8.486649498061699705906 -0.3241374365696684611382 
M49 P5 -44.2658481492245267433 4.414354052091193254814 4.754088072878312470383 0 0.006396917229568889137498 0.04749372389082410242335 0.00445800602100339632243 0.004471550433382622945656 0.04538980348914520527995 92.53169629844905348659 116.1022628631374094682 -6.23347580439424671199 0.001961216374404851761138 
M49 P6 -45.37881388127429311413 2.18842258799166051314 2.148138125199388941827 0 0.00149168768725504047876 0.02354508426918799522329 -0.01949063360063271082342 0.002219282563191908520979 0.02247663736666881355654 94.75762776254858622826 118.3281943272369422099 -8.425598255647010649018 0.4690863457330657489651 
M49 P7 -43.93786665459279808937 5.070317041354650562657 4.761340146871969747008 0 0.0004680923306083201564445 0.05455118342557069678958 0.01151546555574999074287 0.005134304161900018201922 0.05215200164018825635501 91.87573330918559617875 115.4462998738739521604 -8.969358398732302731053 0.08161847124807175103483 
M49 P8 -46.14966893505211355947 0.6467124804360196224651 0.6208787590189043919522 0 0.0002921273061983216249617 0.006957933962734120852608 -0.0360777839070865851941 0.0006563454049031297067585 0.006636994144511344009005 96.29933787010422711894 119.8699044347925831006 -3.981361027379762562023 -0.01142991657247571680351 
M49 P9 -44.6181956104772431751 3.709659129585760391212 3.244168793990591137619 0 0.005639776851455784395604 0.03991196092351435869726 -0.003123756946306347403661 0.003759068347149133399246 0.03813025287823172996835 93.23639122095448635019 116.8069577856428423318 -8.014493125348095478588 0.9013996656664005312221 
M50 P1 -109.0746509110439258911 0.1381942733670721568107 0.1372081975896007780767 0 0.000195259024320706725715 0.0006330837809722330059535 -0.01769137397106886543888 0.00014028891327735074036 0.0005655629450593309774037 222.1493018220878517821 245.7198683867762077637 3.574297330761865246641 0.04919706492914835285087 
M50 P2 -108.5130567358158057978 1.261382623823312343347 1.220244713296858066393 0 0.0007125143201421953349783 0.005778538149852259183433 -0.01254591960218883936982 0.001279771888875250878976 0.005165179104671333833116 221.0261134716316115956 244.5966800363199675772 3.811411290523509023996 0.2030940822246913979294 
M50 P3 -108.91391559659350112 0.4596649022679216989307 0.4618481811094307771474 0 0.0003564633035178074640242 0.0021057775204261579261 -0.01621868023161494051874 0.0004665560042820404034782 0.001881495215016377176986 221.82783119318700224 245.3983977578753582216 3.584617978267973349184 0.01614530012642593841055 
M50 P4 -108.4791280301676822465 1.329240035119559446009 1.308726490408172240588 0 0.0004638082461184435661278 0.006089400716467498252214 -0.01223505703557360019262 0.001348572127412280788773 0.005443232905368266321439 220.9582560603353644929 244.5288226250237204745 6.302851073383035133708 -0.0581268421779832878783 
M50 P5 -108.7845339368409152345 0.7184282217730934699818 0.7352481348638030823049 0 0.000531401204011442969237 0.003291201899438766034518 -0.01503325585260233241032 0.0007291028283364799468871 0.00294104865356170970472 221.5690678736818304689 245.1396344383701864506 4.050845889340200297636 -0.0005031938017862317999603 
M50 P6 -108.1488773835323772693 1.989741328390169400331 2.012366512774924712367 0 0.00228148910356933338258 0.009115232727393948156287 -0.00920922502464715034276 0.002018003046127726080559 0.008150716277601841429678 220.2977547670647545386 243.8683213317531105202 5.753796958913499436702 -0.2662527544952271172697 
M50 P7 -107.8130016061098069083 2.661492883235310122347 2.488442583105238687389 0 0.001483831040397875003761 0.01219260347405087319995 -0.006131854277990225299093 0.002698376052599046643222 0.01090617879043370648657 219.6260032122196138166 243.1965697769079697982 2.035002117913200394986 0.03732353244497761561636 
M50 P8 -107.77940305546408193 2.728689984526760078931 2.729587605983112461386 0 0.001897892273670365918901 0.01250044108496957347186 -0.005824016667071525081394 0.002766410055007833700049 0.01118191846687986535759 219.55880611092816386 243.1293726756165198416 4.799033442712193180731 -0.0133193413454757395708 
M50 P9 -108.2289472426864515367 1.829601610082020865522 1.818103941697041425426 0 0.001114231638220544912989 0.008381614351753590623582 -0.009942843400287507821256 0.001855739545688766709789 0.007494115360292116288156 220.4578944853729030734 244.028461050061259055 2.639512082878073299117 0.3455263010800313274991 
