Marker Env_1 Loglikelihood Gscore WaldScore NumError Efron McFadden McFaddenAdj CoxSnell Nagelkerke AIC BIC Beta_0 Beta_1  
M90 P9 -334.4595478526659815821 41.0723596115204576118 36.45834203219433357693 0 0.04694277498263846510902 0.05784909001924654628956 0.05221521940003621443938 0.04084043110449669700427 0.04031816269048137482507 672.9190957053319631642 696.4896622700203191458 -4.909588931098117650133 0.8284948700525672110086 
M91 P1 -404.4629734009112690118 7.150978068780867946685 7.128212845513445098267 0 0.005886589341810997760233 0.008762627456859807789213 0.003861128740137438446201 0.007233586968009505309592 0.005648763699372698380409 812.9259468018225380237 836.4965133665108940053 -2.288154075285651316155 0.1500485672895709164833 
M91 P2 -395.2560446059399587582 25.56483565872348845405 24.99667857909012720456 0 0.03478559852581506844612 0.03132650229361286150229 0.02642500357689049215928 0.02562023403451344351171 0.0203845726866993132859 794.5120892118799175163 818.082655776568273498 -1.752125079566368805032 0.3801609598625522993447 
M91 P3 -405.8896103979508157844 4.297704074701774401568 4.235105657221004627367 0 0.004562345228480675553978 0.005266297751750811202351 0.0003647990350284419135488 0.00435364662857569867686 0.003389962113769957834914 815.7792207959016315688 839.3497873605899875504 -1.997019269243063944704 0.02152401342062468725044 
M91 P4 -392.609026522528827885 30.85887182554575020044 29.4029056771688152138 0 0.03553201817222236436489 0.03781368016310314325535 0.03291218144638077396655 0.03084314185742800682117 0.02467239526903221286413 789.2180530450576557699 812.7886196097460117516 3.420326424590776369155 -0.120893812630395311443 
M91 P5 -407.9692596972561217383 0.1384054760911624937236 0.1378774905887526320777 0 0.0001444320645888502751587 0.0001695985658620453970409 -0.004731900150860323945971 0.0001405033021829851704737 0.0001089417460569158962317 819.9385193945122434767 843.5090859592005994583 -1.714815309609635432921 -9.736275763350224974276e-05 
M91 P6 -402.0195509731011339061 12.03782292440113815823 12.0845446146202676373 0 0.01099297835807269116447 0.01475084340402082447351 0.009849344687298455130499 0.01214676518311848246864 0.009532679368147567919696 808.0391019462022678121 831.6096685108906237938 -3.910368116623986762441 0.2829926234137068228702 
M91 P7 -404.6524179313941881608 6.772089007815029648718 6.796507281596944314 0 0.006762280681006287781816 0.008298346395333757819033 0.003396847678611388476021 0.006851637031278879112154 0.005348438335685574173238 813.3048358627883763217 836.8754024274767323033 -2.92115209855798114145 0.02396163352426916159814 
M91 P8 -404.8818912335641093947 6.313142403475187180995 6.148880354922214674322 0 0.007122468935683127025122 0.007735964847279801074372 0.00283446613055743173136 0.006388785993209541806941 0.004984810264083331237454 813.7637824671282187894 837.334349031816574771 -1.111577267924404978502 -0.008985734038056633356026 
M91 P9 -403.7141464859540527232 8.648631898695300523894 8.435204218240424044704 0 0.009674123131245100041392 0.01059781453821479098309 0.005696315821492421694293 0.008741902366286557796334 0.006837006295633897418678 811.4282929719081054465 834.9988595365964614281 -2.874622623980361245605 0.3281983409219602021922 
M92 P1 -400.6180994342073726222 4.129055676371346739195 4.052622008826241302437 0 0.004201316035432040246842 0.005126935453287215704518 0.0001602449021025776211384 0.004183160802717710068186 0.003320411016831041651398 805.2361988684147452444 828.806765433103101226 1.423831706208635614541 0.1172234815010983241643 
M92 P2 -392.4140918276799177011 20.53707088942625658134 19.15755171517700868565 0 0.02079838530031291230459 0.02550031898388062005052 0.02053362843269598191293 0.02063396348300273314396 0.01665345589630068915356 788.8281836553598354023 812.3987502200481913839 1.952853490807903264707 0.3622775502130596542269 
M92 P3 -388.4490102319351182425 28.46723408091585549862 26.501976996070092241 0 0.02199235743816781456141 0.03534698563201152122495 0.03038029508082688314157 0.02848711305948658015479 0.02317750193673942869546 780.898020463870236485 804.4685870285585924666 2.455094347197159491405 -0.05783333500330166017774 
M92 P4 -395.6289700905368309503 14.1073143637124300831 13.63016264063514809777 0 0.0128575178092740225258 0.01751666623821046287488 0.0125499756870258247915 0.01422007250863928693547 0.01140219837957769778394 795.2579401810736619005 818.8285067457620178821 5.45433237170063482278 -0.08266926190410999952742 
M92 P5 -402.222730940933740712 0.919792662918610559597 0.9269121397804645217798 0 0.001069476195067029780303 0.001142081381991704954783 -0.003824609169192933074387 0.0009333638025626605225563 0.0007384536660359714457662 808.445461881867481424 832.0160284465558374056 1.950751964155761578198 -0.0002501330099587568503757 
M92 P6 -401.2038274818371581809 2.957599581111775621789 2.888477617514485254208 0 0.003377469057550250828605 0.003672370473423874914515 -0.001294320077760763168864 0.002998135756154717695976 0.00237696110980237892001 806.4076549636743163618 829.9782215283626723434 0.7144501312484236298117 0.1469594648982091733032 
M92 P7 -396.6002982710007450373 12.16465800278460190897 11.54815940697144906885 0 0.01182657411715336509637 0.01510452299020571831096 0.01013783243902108022758 0.01227395947342036522333 0.009822339338883146744866 797.2005965420014900746 820.7711631066898460563 0.2318577316776215764332 0.03404836930642379358615 
M92 P8 -398.6738483813818303692 8.017557782022431245306 8.008946779383657482709 0 0.008845231852041107864157 0.009955182119886918400749 0.00498849156870228031737 0.008106615296675120734514 0.006460130968559670238093 801.3476967627636607383 824.9182633274520167199 2.573886881646495196308 -0.009942068176853036123121 
M92 P9 -396.1776581720538168985 13.00993820067845818667 12.79208274722948409947 0 0.01323353060702865099984 0.01615408428320144258077 0.01118739373201680449739 0.01312121544036489145368 0.01050937783517343888659 796.3553163441076337969 819.9258829087959897786 0.5223602257392701760661 0.4008444082456935639389 
M93 P1 -670.8093523835339042072 9.950913056284104163396 9.835864611381999775969 0 0.01028880329327736356006 0.007362486493525687773591 0.004402964507198532943984 0.01005159146600513657118 0.003449131831038594740672 1345.618704767067808414 1369.189271331756164396 -0.1774884941573792929479 0.1270406924248493940247 
M93 P2 -671.8163537181607929405 7.936910387030326696767 7.849233277621599253783 0 0.008230525207138870600557 0.005872365198481154955831 0.002912843212154000126224 0.008025400177451328504429 0.002748233772423974155611 1347.632707436321585881 1371.203274001009941863 0.2783868231749807841411 0.1518160937732226802808 
M93 P3 -673.0117795949289083435 5.546058633494095890804 5.509762074493350049974 0 0.005363785976673289210021 0.004103420615821328160458 0.001143898629494173330851 0.00561469473044562568647 0.001918045820485420330528 1350.023559189857816687 1373.594125754546172669 0.07094341473496401167886 0.01721056009791704490796 
M93 P4 -671.8367832750279231013 7.896051273296066375096 7.813173612523253386882 0 0.007952941037887333074544 0.00584213433712155866262 0.002882612350794403778802 0.0079842508945564555768 0.002734029117780198844723 1347.673566550055846203 1371.244133114744202184 2.113485840823476574627 -0.04284561684255740359649 
M93 P5 -674.670476493604822199 2.228664836142268179664 2.224439206978467235224 0 0.002240605772196204608423 0.0016489456456793121766 -0.001310576340647842653007 0.002260046135797488472702 0.0007694625157546150576493 1353.340952987209644398 1376.91151955189800038 0.4052436881514829133879 -0.0002762318838143500464024 
M93 P6 -675.4572146020952362333 0.6551886191614401111494 0.6541936588673674558424 0 0.0006638157404842981185872 0.0004847612808999027331908 -0.002474760705427252096417 0.0006649449368881565685871 0.0002260279199552916504775 1354.914429204190472467 1378.484995768878828448 -0.1160223207902011362334 0.0477449235586134704818 
M93 P7 -671.3059208087547967136 8.957776205842319150463 8.848203440016157614659 0 0.009014546899565172640312 0.00662768390744714627847 0.003668161921119991448863 0.009052961974538585295056 0.003103328709958503952015 1346.611841617509593427 1370.182408182197949409 -0.6972428775564558848903 0.01991672626250905250545 
M93 P8 -673.5533458616866432367 4.462926099978626104381 4.446161974383752137074 0 0.004548520306208628347262 0.00330203197906001147963 0.0003425099927328566500224 0.004520640446899993063375 0.001542606772219028831703 1351.106691723373286473 1374.677258288061642455 0.6379951546459022590041 -0.005261175848052999296493 
M93 P9 -674.7003967436655502143 2.168824336020812149073 2.162590478116877432515 0 0.002148725316777806498229 0.00160467082673374666392 -0.001354851159593408165688 0.00219942981958696327045 0.000748779400342545772399 1353.400793487331100429 1376.97136005201945641 0.6159522735421987220806 -0.114905414822775153662 
M94 P1 -451.3612858736242660351 0.2714684163450915566074 0.2719013192978561803241 0 0.0002663360643162474700185 0.0003006314596449719206764 -0.004129076624890478633585 0.0002755644782748715906212 0.0001836211694552770357394 906.7225717472485320703 930.2931383119368880519 -1.665458327271959655842 0.02739551627027508792801 
M94 P2 -451.0659676915949904963 0.8621047804036426343011 0.8567326267964304833437 0 0.0008802610696292159338586 0.0009547181288676687767498 -0.003474989955667781831722 0.0008748503746692751388558 0.000583302333130645480546 906.1319353831899809926 929.7025019478783369742 -1.592859833666480292528 -0.06581770569491083662023 
M94 P3 -449.3637863740780822586 4.266467415437459109739 4.210188864237355091304 0 0.003460766909595688477393 0.004724801300642595335792 0.00029509321610714478153 0.004322071847833822112132 0.002891697933052872687458 902.7275727481561645171 926.2981393128445204987 -1.781267125313374703136 0.02001492813345628379426 
M94 P4 -451.4380944425399811437 0.1178512785136613394421 0.1178951839052170152581 0 0.000107213354229397433634 0.000130511690301201167385 -0.004299196394234249332666 0.0001196388107407904562683 7.970835957885245141817e-05 906.8761888850799622874 930.446755449768318269 -1.27532686438785555869 -0.006851078041351961250999 
M94 P5 -450.1528798538042543675 2.688280455985114891782 2.7119147422618792697 0 0.002747141453344505417772 0.00297707441734397769981 -0.001452633667191472800241 0.00272549780543191908725 0.001820584930896456761532 904.3057597076085087351 927.8763262722968647167 -1.818127482173247497894 0.0003950066963852781199682 
M94 P6 -449.8294242918013228771 3.335191579990977872594 3.264040441920604895126 0 0.003092914513120974034834 0.003693481276340149362884 -0.0007362268081953011371679 0.003380255329302116152831 0.002259434946048439970803 903.6588485836026457543 927.2294151482910017359 -0.5102045413799214689833 -0.1442752648048974691524 
M94 P7 -451.4669820673201749983 0.06007602895327363023981 0.05998026663077031829237 0 5.289474600173233766187e-05 6.65298177852754915422e-05 -0.004363178266750175008509 6.098903243168738970773e-05 4.063105077423798408195e-05 906.9339641346403499966 930.5045306993287059782 -1.47405996577114225079 -0.002135229753299447499319 
M94 P8 -451.3797960604975662013 0.2344480425984912241866 0.2348753587740828339199 0 0.0002211346756657616764198 0.0002596340974255120629711 -0.00417007398710993843708 0.0002379899932464389546855 0.0001585776176821802966929 906.7595921209951324027 930.3301586856834883843 -1.694877449855924668063 0.001582777490222540203897 
M94 P9 -451.4660126820618570864 0.06201479946990945402163 0.06197245272059537794562 0 6.242524669778650673463e-05 6.867686464317567917454e-05 -0.004361031219892274875087 6.295720539105739308947e-05 4.194233523299537351886e-05 906.9320253641237141728 930.5025919288120701545 -1.658459422016590863506 0.02555961078217432283972 
M95 P1 -530.1801766937155226955 33.49451113188454665082 31.48233902451091275991 0 0.03572615272869194180845 0.03062061724852629322584 0.02696382499048046642266 0.0334329220848776069051 0.01698958988758224113103 1064.360353387431045391 1087.930919952119401373 0.2653338767097969781922 0.2785430424625275592175 
M95 P2 -540.4595220309575098194 12.93582045740057240302 12.53655076660715104054 0 0.01180780235950708973412 0.01182590202502330976571 0.008169109766977482962533 0.01304695353130050074165 0.00649311629840778921129 1084.919044061915019639 1108.48961062660337562 1.208173802476968237063 0.2276455160052673526888 
M95 P3 -546.9068961181043685427 0.04107228310685495653587 0.04105288299147831000848 0 3.172365622025038805684e-05 3.754820172135342080597e-05 -0.003619244056324473382373 4.169688000799375059494e-05 2.048152202905588646259e-05 1097.813792236208737085 1121.384358800897093067 1.14958864677532481024 -0.001708761152342534410911 
M95 P4 -533.0582929772497812193 27.73827856481602960326 26.42820362923796960464 0 0.02699220769366004861207 0.02535828057683444107691 0.02170148831878861432794 0.0277678726608150886054 0.01402856338668663019359 1070.116585954499562439 1093.68715251918791842 5.320706320414038625888 -0.09488177828308803087959 
M95 P5 -546.8123299555581725562 0.230204608199246929523 0.2294880027101951446949 0 0.0002140755228711690365088 0.0002104526072573697386726 -0.003446339650788457064506 0.0002336829540153395222066 0.0001148071909634569806932 1097.624659911116345112 1121.195226475804701094 1.07118289890677748945 0.0001029620066536598746332 
M95 P6 -546.4249190551026822971 1.005026409110227447741 0.9980475814762431096216 0 0.001000488493253781359209 0.0009187931979914694077295 -0.00273799906005435739545 0.001019811018740316831827 0.0005014219971289352706372 1096.849838110205364594 1120.420404674893720576 0.6233187957572560860555 0.06873140572281471104651 
M95 P7 -534.4426854432032983899 24.96949363290899526202 23.5665686829627557819 0 0.02528575558986133825024 0.02282706275103654487268 0.0191702704929907180695 0.02503113295387054135568 0.01261044223341348377483 1072.88537088640659678 1096.455937451094952761 -0.7003227329936875594166 0.03971370383347752453217 
M95 P8 -543.274199892998636785 7.306464733318318471866 7.292264740657323810261 0 0.007368927092602261088097 0.006679555917620823345202 0.003022763659574996596233 0.00739028722740677683576 0.003656986484487464983709 1090.54839978599727357 1114.118966350685629552 1.729575580094205918035 -0.007749945503342629890073 
M95 P9 -542.2281570317598295983 9.398550455795932845326 9.318199751239740051892 0 0.009690540647367774983265 0.008592136635901910935841 0.004935344377856084186872 0.009496298243103874780775 0.004709109625899113790777 1088.456314063519659197 1112.026880628208015178 0.2388822832656325719452 0.2766750802896919744767 
M96 P1 -627.2779808357259425655 79.68694697432708373697 73.89685308206248603308 0 0.07951757195835727613266 0.05972446730498812502872 0.05672651245427814931761 0.07771450309089474582126 0.02930823573930372007147 1258.555961671451885131 1282.126528236140241113 1.616791596735086191912 -0.3730020283736566390643 
M96 P2 -632.6421466395525239901 68.95861536667392088784 64.07040117003764593401 0 0.06973673239537666663406 0.05168370385919088722025 0.04868574900848091156335 0.06761433530167906808374 0.02522296726586252246444 1269.28429327910504798 1292.854859843793403962 0.2675394914025859246566 -0.4634018882281976401739 
M96 P3 -657.7620869897093784373 18.71873466636021199339 18.30141218850430968185 0 0.02017841074308649666324 0.01402948034804189390498 0.01103152549733191824808 0.01882435793040282233498 0.006673080974113371356987 1319.524173979418756875 1343.094740544107112856 0.05021230308708882271617 0.03213471277974012018443 
M96 P4 -624.0932375487851646034 86.05643354820863966115 77.97189817661178223851 0 0.08782054540390529806266 0.06449832559766319363534 0.06150037074695321792422 0.08365920596702961436553 0.03175482313188274586174 1252.186475097570329207 1275.757041662258685188 -6.133478553144173152367 0.1492666363667266489512 
M96 P5 -665.4799659203675146202 3.282976805043939627637 3.255691474473101898988 0 0.003230936414581951404614 0.002460554059362454238941 -0.0005374007913475214179636 0.003327423192274053755004 0.001161203968514029091539 1334.95993184073502924 1358.530498405423385222 0.1559408755646917371716 0.000340193937901520169025 
M96 P6 -666.466558701854537905 1.309791242069893058009 1.305613475910193620449 0 0.001301549922614835593654 0.0009816737518952199864977 -0.002016281098814755724617 0.001328853592691806397887 0.0004628151996152541255858 1336.93311740370907581 1360.503683968397431792 -0.1472980794262333692517 0.06820353437310207732227 
M96 P7 -630.4686916320987742912 73.30552538158142028557 68.36973682531195837392 0 0.0741880109109555479531 0.05494166385038881482558 0.05194370899967883916867 0.07171998664362072914294 0.02687287804223679377714 1264.937383264197548582 1288.507949828885904564 3.154508004454233687777 -0.05882551325070483352764 
M96 P8 -660.8356757965805610144 12.57155705261784683913 12.34625787025742688768 0 0.01291772103307433370092 0.00942224011171821971113 0.006424285261008244054225 0.01268190037320655134869 0.004467661076792728877867 1325.671351593161122029 1349.24191815784947801 -0.3167781123068781113131 0.008994992896340853307045 
M96 P9 -653.407014641110380937 27.42887936355820699408 26.52962797772870718466 0 0.02843591878294461319137 0.02055763548437951923446 0.01755968063366954357756 0.02746243601910061486997 0.009821677150723783905471 1310.814029282220761874 1334.384595846909117856 1.744067913612239830931 -0.4191191675759019861071 
M97 P1 -20.13494323338457835104 0.4851433020662772183096 0.447996672087481635267 0 0.0002221699249300387890051 0.01190388781011900317091 -0.08624350706821135134801 0.0004924099975179207708265 0.01166219212155881029741 44.26988646676915670208 67.8404530314575126837 -5.002994763547236847529 -0.2650810875124820076688 
M97 P2 -19.72753849115312321967 1.299952786529187481052 1.110621363907824715039 0 0.001080794917809645009407 0.03189674486566651203821 -0.06625065001266384253492 0.001318878536099717569026 0.03126204517190903210843 43.45507698230624643934 67.02564354699460241749 -6.188703561877735350241 -0.61507209159861879629 
M97 P3 -19.78355356267767779094 1.187922643480078338518 1.153422359125028397696 0 0.001570887332717811287787 0.02914787819363732411472 -0.06899951668469303045841 0.001205285894802908368273 0.02856625212653194051298 43.56710712535535558187 67.13767369004371156349 -5.290503914529527595186 -0.07112180363242486442365 
M97 P4 -20.3304633105459805105 0.09410314774347289940026 0.09321961193993844936617 0 2.536223611070598411843e-05 0.002308994700218124182956 -0.09583840017811223039017 9.5531627165978754649e-05 0.002261664035297533131126 44.66092662109196102099 68.23149318578031700261 -7.652098572962257194089 0.04221755057909919673297 
M97 P5 -20.36361936700133222315 0.02779103483276947408886 0.02818239630461104302561 0 1.178773540773685093302e-05 0.0006819044174523147903294 -0.09746549046087803972859 2.821385054301960969986e-05 0.0006679039944972750063825 44.7272387340026644463 68.29780529869102043139 -5.960222885929228415526 0.0002739865430347688984662 
M97 P6 -17.94052235530150078355 4.873985058232432353298 7.004578941394626191136e-13 2 0.003815249839578161491355 0.1195922340353551264927 0.02144483915702477197377 0.004935985966509440887005 0.1174254739927070710732 39.8810447106030015671 63.45161127529135754871 183.1587431479205069079 -29.62763415595922537708 
M97 P7 -20.34403576311774012111 0.06695824259995367816467 0.06549844781015665237423 0 1.40271984466036115681e-05 0.001642944269204173733147 -0.09650445060912618078577 6.797560082313165632367e-05 0.001609244388737658628877 44.68807152623548024223 68.25863809092383622384 -5.062755386850220413412 -0.01569795491242048321264 
M97 P8 -20.13650213548564666018 0.4820254978641406000406 0.4808879146657332412395 0 0.0004828049249677506481702 0.01182738672007389808599 -0.08632000815825645648714 0.0004892462676741444441327 0.011587225964244018526 44.27300427097129332035 67.8435708356596492985 -7.029942329759555511536 0.01531941468745649233507 
M97 P9 -20.36273661342486527084 0.02955654198570337870544 0.02937276763922414850681 0 3.313956756442916614866e-05 0.000725224399377194951094 -0.09742217047895315956783 3.000619141508377224134e-05 0.0007103351950158117964943 44.72547322684973054169 68.2960397915380865233 -6.193529913108991273932 0.1212773818020337946813 
M98 P1 -104.5861531425864817679 1.602987752886414485332 1.601678672234080608953 0 0.002151582003386896205926 0.007605197564554057266997 -0.01137235869153033001547 0.001626075238624160679366 0.006826048839317467016621 213.1723062851729635359 236.7428728498613195175 4.37033110078976368227 -0.1686516739736389996991 
M98 P2 -105.1971015908085008289 0.3810908564423763633666 0.3839874959611740869853 0 0.0003128567830145964948595 0.001808043291703644158894 -0.01716951296438074306937 0.0003868194365628533021653 0.001621803743234044491328 214.3942031816170016578 237.9647697463053576394 3.760150573175568475531 -0.1099802483629722399139 
M98 P3 -105.2913089010078638783 0.1926762360436502646843 0.1915751261252848634576 0 0.0002299458069061008640317 0.0009141310271822418020288 -0.01806342522890214542623 0.0001955912614571664689435 0.0008198915010956302016253 214.5826178020157277565 238.1531843667040837381 3.88944336744865257747 -0.01080408860875054307339 
M98 P4 -105.1296390879844629279 0.5160158620904521653561 0.5163326553871698716431 0 0.0003903803954017878220274 0.002448180012963359711026 -0.01652937624312102757144 0.000523736773655540796199 0.002196152876446385636839 214.2592781759689258558 237.8298447406572818374 2.195015368464674398053 0.0364998052391776405635 
M98 P5 -105.37152978986073322 0.03223445833791158121606 0.03205298955889447867665 0 2.676974957962704754905e-05 0.0001529328116230313614095 -0.01882462344446135592106 3.272480294607739165907e-05 0.000137155502921057272621 214.74305957972146644 238.3136261444098224216 3.712271718081537196995 0.0001122278703377271040741 
M98 P6 -105.24907147569351442 0.2771510866723491811614 0.2802751450165335556899 0 0.0002962401118403329165069 0.001314912584689856593027 -0.01766264367139453068944 0.0002813320803027573595474 0.001179406291481187209691 214.49814295138702884 238.0687095160753848216 4.549323635737388835543 -0.1028199428948147012782 
M98 P7 -105.375638648345171848 0.02401674136903432510426 0.02409349423306415421975 0 2.25857824218809620162e-05 0.0001139447651046694991346 -0.01886361149097971778334 2.438218129702880623139e-05 0.0001021892307176129746933 214.7512772966903436961 238.3218438613786996777 3.94103030552083737092 -0.003427674123289206100115 
M98 P8 -105.3217569025744391395 0.1317802329104997421938 0.132424380835217164672 0 0.0001468026936083165288199 0.0006252166958747280107664 -0.01835233956020965921749 0.000133778089401078369939 0.0005607445696823725300974 214.643513805148878279 238.2140803698372342606 4.01029345124392170175 -0.003016871430667542893589 
M98 P9 -105.3791692502070210594 0.01695553764533590246355 0.01697151126876371019269 0 2.193627284951865565737e-05 8.044366737912969069976e-05 -0.01889711258870525759177 1.721359564673373161031e-05 7.214413942376811207643e-05 214.7583385004140421187 238.3289050651023981003 3.667781174214902062663 0.0340413730031639735673 
M99 P1 -224.268776614511191711 14.3982492421362777979 13.90412345713582875726 0 0.01654845076398660540023 0.0311020430160687396076 0.02246153610636779075988 0.01451119475479664114228 0.02454263120562053155122 452.537553229022383422 476.1081197937107394036 3.834307041858865248984 -0.3108351827216993419872 
M99 P2 -228.7819450152633731776 5.371912440631914864575 5.385405081162383742789 0 0.006089633984293322469927 0.01160401164039713713377 0.002963504730696188286046 0.005438873690869975641767 0.009114799896042004394484 461.5638900305267463553 485.1344565952151023369 2.678346944189425368928 -0.2502960353181306128842 
M99 P3 -231.0175443794573957729 0.9007137122438696741344 0.8935381786036420332145 0 0.001032155680100184109559 0.001945655763576387034357 -0.006694851146124561813364 0.00091401220086081134443 0.0015248206712396004307 466.0350887589147915457 489.6056553236031475274 2.8471705153874428552 -0.01423650888234868346898 
M99 P4 -227.2778140412219288896 8.380174388714803440648 8.234869099715727903607 0 0.007093718816833039138032 0.01810223867754729608825 0.009461731767846347240531 0.008471702419490890003956 0.01424082746604312287576 458.5556280824438577792 482.1261946471322137608 -1.171758357025897947373 0.09003743131698916823578 
M99 P5 -231.2486300738448198461 0.4385423234690215277265 0.4331968928098016570862 0 0.0004320942564034911041564 0.0009473069940325972554916 -0.007693199915668351538019 0.0004451215369645388419614 0.0007422353093436379249109 466.4972601476896396921 490.0678267123779956738 2.551491075047292112366 0.0002534515984212851587467 
M99 P6 -231.0266972591249318714 0.8824079529087974771429 0.8644122677626351011781 0 0.0007380802444567320457457 0.001906113003570883521632 -0.006734393906130065271878 0.0008954444875661788511012 0.001493816918820796874127 466.0533945182498637427 489.6239610829382197243 1.851026312549331500918 0.1151990815243209555853 
M99 P7 -229.4859013289999423724 3.963999813158776475142 3.9928920513103262097 0 0.002919550980201824686745 0.008562741943912919575978 -7.776496578802921753187e-05 0.004016278386401648929117 0.006721113254637801869227 462.9718026579998847447 486.5423692226882407263 3.976235472029742352637 -0.02645610378913863270952 
M99 P8 -231.4675004427198544837 0.0008015857189522523906788 0.0008018003664040838884044 0 1.033219703379080825489e-06 1.731526735831154847206e-06 -0.008638775382965117747083 8.137922769442529347117e-07 1.356386826778863823488e-06 466.9350008854397089675 490.5055674501280649491 2.711395570657393503224 -0.0001439223553375239108109 
M99 P9 -231.4516809008708822099 0.03244066941689680017014 0.03240874577153447723245 0 3.644564414525240398507e-05 7.007595706300524503532e-05 -0.008570430952637943548475 3.293414742240607668428e-05 5.489469474026479869899e-05 466.9033618017417644197 490.4739283664301204013 2.794852356988730371357 -0.02870584353555735980006 
M100 P1 -678.0267473886398921779 3.421015951252300957286 3.411636447918731214739 0 0.003437278047751787433094 0.002516425224787042472414 -0.0004258881238144184878947 0.003467088361508892488567 0.001169224347230678764312 1360.053494777279784356 1383.624061341968140337 0.400351689867253856598 -0.07376709063963066601 
M100 P2 -677.0492227304293712531 5.376065267673342806809 5.348747257117016309577 0 0.005482794908105908919266 0.00395451715000699071962 0.001012203801405529759311 0.005443066819431411815754 0.001839240845068544359271 1358.098445460858742506 1381.669012025547098488 0.1267644540360372142724 -0.1238816807503271431848 
M100 P3 -679.3171178271110002278 0.8402750743100848573874 0.839518906036788496814 0 0.0008728363113467103385004 0.000618088141909911808862 -0.002324225206691549151447 0.0008527073796909539365498 0.0002868105300654850531179 1362.634235654222000456 1386.204802218910356437 0.09141943473504122816021 0.006655445142908129892248 
M100 P4 -676.5362522249313758649 6.402006278669333583231 6.353731190071499937075 0 0.006522176339565488166917 0.004709177132889786189605 0.001766863784288325229296 0.006478422703991652147927 0.002191374301687585930592 1357.07250444986275173 1380.643071014551107711 -1.518534974978147390951 0.03834750529125234905017 
M100 P5 -676.8779857373765446171 5.718539253778996078736 5.676401623013437837666 0 0.00581231115324583932219 0.004206433595223844424445 0.001264120246622383464136 0.005788803541226367514131 0.001956747319785934420398 1357.755971474753089234 1381.326538039441445216 0.4230690024475307032213 -0.0004418990976462338284582 
M100 P6 -677.8444266937128250272 3.78565734110643525856 3.777328639489382699568 0 0.003861943955594271198593 0.002784647531992144684626 -0.000157665816609316275683 0.00383593089365036782638 0.001294090020143790391529 1359.688853387425650054 1383.259419952114006036 1.006115825029115110902 -0.1142120345524061214673 
M100 P7 -675.1924224226081835964 9.089665883315718120095 9.014972626070386575205 0 0.009221321438726385395952 0.006686161315701781755489 0.00374384796710032079518 0.009185639066593107601808 0.003115599822366635631158 1354.384844845216367193 1377.955411409904723175 1.09547986720555421249 -0.01990006295638857184861 
M100 P8 -679.3708385882603912331 0.7328335520113028467293 0.7324836738440464792006 0 0.0007494432639686829855305 0.0005390564855964698242133 -0.002403256863004991136096 0.0007437167593128069724255 0.0002501239433392719206729 1362.741677176520782466 1386.312243741209138448 0.3173273903284540953631 -0.002120902166095791154977 
M100 P9 -675.3211497491250942526 8.832211230281896807703 8.741056269721494922931 0 0.009053114592461340476206 0.006496783250131539240012 0.003554469901530078279703 0.008926630835628927233133 0.003026957718959636484995 1354.642299498250188505 1378.212866062938544487 0.9182287011606585120662 -0.2318330566334316510563 
